epoch,accuracy,auc,loss,lr,precision_13,recall_13,val_accuracy,val_auc,val_loss,val_precision_13,val_recall_13
0,0.5837657451629639,0.5895661115646362,119.90337371826172,0.01,0.5837657451629639,0.5837657451629639,0.4031141996383667,0.4031141996383667,56.08925247192383,0.4031141996383667,0.4031141996383667
1,0.7553743720054626,0.813935399055481,0.7859495878219604,0.01,0.7553743720054626,0.7553743720054626,0.3339100480079651,0.40284326672554016,3.1659207344055176,0.3339100480079651,0.3339100480079651
2,0.8658265471458435,0.9299952387809753,0.3419722616672516,0.01,0.8658265471458435,0.8658265471458435,0.7595155835151672,0.7903206944465637,0.9841724634170532,0.7595155835151672,0.7595155835151672
3,0.8851000666618347,0.9445820450782776,0.3107972741127014,0.01,0.8851000666618347,0.8851000666618347,0.7906574606895447,0.8872559666633606,0.433999240398407,0.7906574606895447,0.7906574606895447
4,0.9073387980461121,0.9642201066017151,0.24611128866672516,0.01,0.9073387980461121,0.9073387980461121,0.6903114318847656,0.7725197672843933,0.6085705161094666,0.6903114318847656,0.6903114318847656
5,0.9040029644966125,0.9626409411430359,0.24817238748073578,0.01,0.9040029644966125,0.9040029644966125,0.5328719615936279,0.6381598711013794,0.9126956462860107,0.5328719615936279,0.5328719615936279
6,0.919940710067749,0.9749621152877808,0.20271675288677216,0.01,0.919940710067749,0.919940710067749,0.4930795729160309,0.6458855271339417,0.9315221309661865,0.4930795729160309,0.4930795729160309
7,0.9336545467376709,0.9806467294692993,0.1776455193758011,0.01,0.9336545467376709,0.9336545467376709,0.9307958483695984,0.9845234751701355,0.16990692913532257,0.9307958483695984,0.9307958483695984
8,0.9321720004081726,0.9809268116950989,0.1763034462928772,0.01,0.9321720004081726,0.9321720004081726,0.9377162456512451,0.9847628474235535,0.15827961266040802,0.9377162456512451,0.9377162456512451
9,0.9429206848144531,0.9842454791069031,0.15664337575435638,0.01,0.9429206848144531,0.9429206848144531,0.9498270153999329,0.9926739931106567,0.11025039851665497,0.9498270153999329,0.9498270153999329
10,0.9384729266166687,0.9854114651679993,0.1538998931646347,0.01,0.9384729266166687,0.9384729266166687,0.508650541305542,0.6385160684585571,1.4902899265289307,0.508650541305542,0.508650541305542
11,0.9366196990013123,0.9835708737373352,0.15942201018333435,0.01,0.9366196990013123,0.9366196990013123,0.9619377255439758,0.9934118390083313,0.10639073699712753,0.9619377255439758,0.9619377255439758
12,0.9488509893417358,0.9884873032569885,0.13221041858196259,0.01,0.9488509893417358,0.9488509893417358,0.9515570998191833,0.9914916157722473,0.11719981580972672,0.9515570998191833,0.9515570998191833
13,0.9462564587593079,0.9878193140029907,0.13900825381278992,0.01,0.9462564587593079,0.9462564587593079,0.8408304452896118,0.9272444248199463,0.39272719621658325,0.8408304452896118,0.8408304452896118
14,0.9358784556388855,0.9857985377311707,0.15131884813308716,0.01,0.9358784556388855,0.9358784556388855,0.9100345969200134,0.9634493589401245,0.2449055165052414,0.9100345969200134,0.9100345969200134
15,0.9510748982429504,0.9895412921905518,0.1281215101480484,0.01,0.9510748982429504,0.9510748982429504,0.9498270153999329,0.9904052019119263,0.12401038408279419,0.9498270153999329,0.9498270153999329
16,0.9514455199241638,0.9906409978866577,0.1217128112912178,0.01,0.9514455199241638,0.9514455199241638,0.5449826717376709,0.7038484215736389,1.0217955112457275,0.5449826717376709,0.5449826717376709
17,0.9521868228912354,0.9911470413208008,0.11874417960643768,0.01,0.9521868228912354,0.9521868228912354,0.5380622744560242,0.6768537759780884,1.3127466440200806,0.5380622744560242,0.5380622744560242
18,0.9621942043304443,0.9932441115379333,0.10128236562013626,0.01,0.9621942043304443,0.9621942043304443,0.9636678099632263,0.9901955723762512,0.1207435131072998,0.9636678099632263,0.9636678099632263
19,0.9581171274185181,0.9915566444396973,0.11251156032085419,0.01,0.9581171274185181,0.9581171274185181,0.9602076411247253,0.988487958908081,0.12316393107175827,0.9602076411247253,0.9602076411247253
20,0.9588584303855896,0.9912513494491577,0.11159651726484299,0.01,0.9588584303855896,0.9588584303855896,0.7681660652160645,0.8803234696388245,0.862095057964325,0.7681660652160645,0.7681660652160645
21,0.9562638998031616,0.9923577308654785,0.10660070925951004,0.01,0.9562638998031616,0.9562638998031616,0.9619377255439758,0.9947407841682434,0.09368553757667542,0.9619377255439758,0.9619377255439758
22,0.9688658118247986,0.9958116412162781,0.08215745538473129,0.005,0.9688658118247986,0.9688658118247986,0.899653971195221,0.9709609746932983,0.23071777820587158,0.899653971195221,0.899653971195221
23,0.9677538871765137,0.9959284067153931,0.07940378040075302,0.005,0.9677538871765137,0.9677538871765137,0.9688581228256226,0.9966805577278137,0.0736006498336792,0.9688581228256226,0.9688581228256226
24,0.973313570022583,0.9963744282722473,0.06844969838857651,0.005,0.973313570022583,0.973313570022583,0.9411764740943909,0.9878773093223572,0.1378951519727707,0.9411764740943909,0.9411764740943909
25,0.9699777364730835,0.9958489537239075,0.07510653883218765,0.005,0.9699777364730835,0.9699777364730835,0.9653978943824768,0.9968001842498779,0.07574454694986343,0.9653978943824768,0.9653978943824768
26,0.9729429483413696,0.9971376657485962,0.06601028889417648,0.005,0.9729429483413696,0.9729429483413696,0.9031141996383667,0.9723272323608398,0.24576705694198608,0.9031141996383667,0.9031141996383667
27,0.9714603424072266,0.9971787929534912,0.0679703876376152,0.005,0.9714603424072266,0.9714603424072266,0.9169549942016602,0.9608989953994751,0.3344184458255768,0.9169549942016602,0.9169549942016602
28,0.9747961163520813,0.9978817105293274,0.059597261250019073,0.005,0.9747961163520813,0.9747961163520813,0.6297577619552612,0.6917167901992798,1.7080267667770386,0.6297577619552612,0.6297577619552612
29,0.9740548729896545,0.9974545240402222,0.0648074597120285,0.005,0.9740548729896545,0.9740548729896545,0.9653978943824768,0.9931844472885132,0.08989101648330688,0.9653978943824768,0.9653978943824768
30,0.9781319499015808,0.9983391165733337,0.052591722458601,0.005,0.9781319499015808,0.9781319499015808,0.9602076411247253,0.9911998510360718,0.1196051836013794,0.9602076411247253,0.9602076411247253
31,0.9762787222862244,0.9971248507499695,0.061897702515125275,0.005,0.9762787222862244,0.9762787222862244,0.9446367025375366,0.9793973565101624,0.20163826644420624,0.9446367025375366,0.9446367025375366
32,0.9755374193191528,0.9975758194923401,0.05928415060043335,0.005,0.9755374193191528,0.9755374193191528,0.9117646813392639,0.9695555567741394,0.25376203656196594,0.9117646813392639,0.9117646813392639
33,0.968124508857727,0.994958758354187,0.08322618156671524,0.005,0.968124508857727,0.968124508857727,0.878892719745636,0.949000895023346,0.3177662193775177,0.878892719745636,0.878892719745636
34,0.9836916327476501,0.9984458684921265,0.046949248760938644,0.0025,0.9836916327476501,0.9836916327476501,0.9550173282623291,0.986940324306488,0.13067232072353363,0.9550173282623291,0.9550173282623291
35,0.9829503297805786,0.999106764793396,0.038940440863370895,0.0025,0.9829503297805786,0.9829503297805786,0.9671280384063721,0.9967403411865234,0.08441615849733353,0.9671280384063721,0.9671280384063721
36,0.98591548204422,0.9992626905441284,0.03617401793599129,0.0025,0.98591548204422,0.98591548204422,0.9671280384063721,0.9952916502952576,0.08670371025800705,0.9671280384063721,0.9671280384063721
37,0.9877687096595764,0.9990386962890625,0.03300647810101509,0.0025,0.9877687096595764,0.9877687096595764,0.9532871842384338,0.9923074245452881,0.13308802247047424,0.9532871842384338,0.9532871842384338
38,0.9848035573959351,0.9988136887550354,0.038594264537096024,0.0025,0.9848035573959351,0.9848035573959351,0.9636678099632263,0.9965862035751343,0.07889070361852646,0.9636678099632263,0.9636678099632263
39,0.983320951461792,0.9993194341659546,0.03369872644543648,0.0025,0.983320951461792,0.983320951461792,0.9757785201072693,0.9945552945137024,0.08285358548164368,0.9757785201072693,0.9757785201072693
40,0.98591548204422,0.999203085899353,0.03646811097860336,0.0025,0.98591548204422,0.98591548204422,0.9325259327888489,0.9843422174453735,0.18272507190704346,0.9325259327888489,0.9325259327888489
41,0.9907338619232178,0.9997419118881226,0.023709675297141075,0.00125,0.9907338619232178,0.9907338619232178,0.9532871842384338,0.9902181029319763,0.12824873626232147,0.9532871842384338,0.9532871842384338
42,0.9911045432090759,0.9997791051864624,0.020020892843604088,0.00125,0.9911045432090759,0.9911045432090759,0.9636678099632263,0.9940164685249329,0.09636806696653366,0.9636678099632263,0.9636678099632263
43,0.9899925589561462,0.9996947646141052,0.02316242828965187,0.00125,0.9899925589561462,0.9899925589561462,0.9584774971008301,0.9894607663154602,0.13543972373008728,0.9584774971008301,0.9584774971008301
44,0.9944403171539307,0.9998782277107239,0.016654662787914276,0.00125,0.9944403171539307,0.9944403171539307,0.9619377255439758,0.9915680289268494,0.13213136792182922,0.9619377255439758,0.9619377255439758
45,0.9911045432090759,0.9992936253547668,0.02508074976503849,0.00125,0.9911045432090759,0.9911045432090759,0.9290657639503479,0.9731354117393494,0.26653414964675903,0.9290657639503479,0.9290657639503479
46,0.9877687096595764,0.9995892643928528,0.026398178189992905,0.00125,0.9877687096595764,0.9877687096595764,0.9653978943824768,0.9953064322471619,0.09620930254459381,0.9653978943824768,0.9653978943824768
47,0.9911045432090759,0.9996321201324463,0.02502734586596489,0.00125,0.9911045432090759,0.9911045432090759,0.970588207244873,0.9947826862335205,0.07995405048131943,0.970588207244873,0.970588207244873
48,0.9940696954727173,0.9998826384544373,0.01572243496775627,0.000625,0.9940696954727173,0.9940696954727173,0.970588207244873,0.9945822358131409,0.08511225879192352,0.970588207244873,0.970588207244873
49,0.9936990141868591,0.9998761415481567,0.015450534410774708,0.000625,0.9936990141868591,0.9936990141868591,0.9671280384063721,0.994137704372406,0.10734722018241882,0.9671280384063721,0.9671280384063721
50,0.9944403171539307,0.9994753003120422,0.01784322038292885,0.000625,0.9944403171539307,0.9944403171539307,0.9602076411247253,0.9893260598182678,0.1616203635931015,0.9602076411247253,0.9602076411247253
51,0.9866567850112915,0.9993569850921631,0.03298065811395645,0.000625,0.9866567850112915,0.9866567850112915,0.9653978943824768,0.9943786859512329,0.09834415465593338,0.9653978943824768,0.9653978943824768
